sku,categories,name,supplier,supplier price,bank exchange rate,supplier price ron,local c.,thenx c,vat,all cost price,last all cost,margin whole, margin retail,whole price,retail price,last retail price & date,smart price,cheap comp
49637,Consumabile,1.5M x 2.5 mm Mechanic Original Sucking Line BGA Desoldering Solder Wire BGA Tin Absorbtion Line For PCB Board Solder Clean Tool,CANDYP LTD CO,RON 6.46,0.0,6.46,1.0,2.0,1.19,11.26,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49557,Touchscreen,"Samsung Galaxy Tab A 10.1 (2016), T580, T585, White",CANDYP LTD CO,RON 22.34,0.0,22.34,1.0,2.0,1.19,30.16,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49623,Aparatura Service,"IPX Motherboard Heating Station, SS-T12A-Android",CANDYP LTD CO,RON 105.22,0.0,105.22,3.0,3.0,1.19,132.35,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,99.95,
49559,Consumabile,"Mechanic YM56, Pinpoint UV Light Curing Solder Mask Ink, 15ml Black",CANDYP LTD CO,RON 8.0,0.0,8.0,1.0,2.0,1.19,13.09,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49574,LCD,"iPhone Xs, TFT, Tianma",CANDYP LTD CO,RON 138.93,0.0,138.93,3.0,3.0,1.19,172.47,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49634,Diverse Scule Service,50ml Needle Tip Soldering Cleaning Clear Liquid Flux Alcohol Oil Dispenser Plastic Hand Bottle Cleaner DIY Repair,CANDYP LTD CO,RON 1.01,0.0,1.01,1.0,2.0,1.19,4.77,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49577,Huse Vetter GO,"Samsung Galaxy Note 10+, Vetter GO, Soft Touch, Black",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.06,0.0,0.0,0.0,0.0,,,
49608,Cabluri de date,"LG USB Type C to Type C, 1.0M, EAD63687002, White",UNISON GB,RON 7.83,0.0,7.83,1.0,2.0,1.19,12.89,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49579,Vetter Office and Gadgets,Vetter Contactless Sterilizer for Mobile Devices with Wireless Charging,VETTER,RON 63.0,0.0,63.0,1.0,2.0,1.19,78.54,0.0,0.0,0.0,0.0,,,
49587,LCD OEM,"Samsung Note 10+, N975, Aura Glow, Service Pack OEM",2SERVICE,RON 905.04,0.0,905.04,3.0,3.0,1.19,1084.14,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49594,LCD,"Samsung Galaxy A70, A705, Complet, Black OLED Small Glass",CANDYP LTD CO,RON 212.0,0.0,212.0,3.0,3.0,1.19,259.42,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49614,Geam Camera,"Samsung Galaxy S10e, G970",CANDYP LTD CO,RON 0.79,0.0,0.79,1.0,2.0,1.19,4.51,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49603,Mufe incarcare,"Huawei P30, P30 Pro",CANDYP LTD CO,RON 1.68,0.0,1.68,1.0,3.0,1.19,6.76,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49678,LCD OEM,"Allview X6 Soul Xtreme, Complet, Black, OEM",ALLVIEW,RON 347.91,0.0,347.91,3.0,3.0,1.19,421.15,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,49.95,
49636,Consumabile,1.5M X 2.0 mm Mechanic Original Sucking Line BGA Desoldering Solder Wire BGA Tin Absorbtion Line For PCB Board Solder Clean Tool,CANDYP LTD CO,RON 6.51,0.0,6.51,1.0,2.0,1.19,11.31,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49630,Aparatura Service,DIY SS-033C USB Adjustable brightness LED Round Light With UV Oil Smoke Dust Proof Mirror Microscope Dustproof for BGA IPHONE,CANDYP LTD CO,RON 46.59,0.0,46.59,1.0,2.0,1.19,59.02,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49649,Aparatura Service,34mm Diameter Rubber Eyepiece Cover Eyeguards Eye Shields Protection Stereo Microscope Telescope Monocular Binocula 2pcs/SET,CANDYP LTD CO,RON 6.73,0.0,6.73,1.0,2.0,1.19,11.57,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49653,Cabluri si Adaptoare Vetter,"Micro USB Cable, Vetter GO, 1m, Black",VETTER,RON 5.04,0.0,5.04,1.0,2.0,1.19,9.56,0.0,0.0,0.0,0.0,,,
49639,Consumabile,1.5 M X 3.5 mm Mechanic Original Sucking Line BGA Desoldering Solder Wire BGA Tin Absorbtion Line For PCB Board Solder Clean Tool,CANDYP LTD CO,RON 6.39,0.0,6.39,1.0,2.0,1.19,11.17,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49657,LCD OEM,"Samsung A80, A805, Phantom Black, Service Pack OEM",2SERVICE,RON 268.09,0.0,268.09,3.0,3.0,1.19,326.16,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49687,Tempered Glass Vetter Pro,"iPhone 11 Pro Max, iPhone Xs Max Vetter Ultra Slim 0.2mm, Tempered Glass Pro",VETTER,RON 10.48,0.0,10.48,1.0,2.0,1.19,16.04,0.0,0.0,0.0,0.0,,,
49690,Tempered Glass Vetter Pro,"iPhone 11 Pro Max, iPhone Xs Max 3D Tempered Glass Easy Fit, Black",VETTER,RON 20.99,0.0,20.99,1.0,2.0,1.19,28.55,0.0,0.0,0.0,0.0,,,
49606,Suport SIM,"Google Pixel 3, Gold",CANDYP LTD CO,RON 5.97,0.0,5.97,1.0,10.0,1.19,20.19,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
49805,Surubelnite si Instrumente,"QianLi, ToolPlus iThor Upmarket 3D Screwdriver, 0.8mm, Pinhead Philips",CANDYP LTD CO,RON 40.8,0.0,40.8,1.0,2.0,1.19,52.12,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49693,Tempered Glass Vetter,"iPhone 11 Pro, iPhone Xs, X Full Frame Privacy Glass, Black",VETTER,RON 10.48,0.0,10.48,1.0,2.0,1.19,16.04,0.0,0.0,0.0,0.0,,,
49757,Huse de telefoane,"USAMS, Samsung Galaxy S10, Kingdom Series, Blue",USAMS,RON 10.11,0.0,10.11,1.0,2.0,1.19,15.6,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49698,Tempered Glass Vetter GO,"iPhone 11 Pro Max, iPhone Xs Max 3 Pack",VETTER,RON 6.3,0.0,6.3,1.0,2.0,1.19,11.07,0.0,0.0,0.0,0.0,,,
49700,Huse Vetter Ecoline,"Samsung Galaxy Note 10, Soft Touch Ultra Slim, Black",VETTER,RON 4.18,0.0,4.18,1.0,2.0,1.19,8.54,0.0,0.0,0.0,0.0,,,
49703,Huse Vetter Ecoline,"iPhone 11 Pro, Soft Touch Ultra Slim, Black",VETTER,RON 4.18,0.0,4.18,1.0,2.0,1.19,8.54,0.0,0.0,0.0,0.0,,,
49844,Folii de Protectie,"USAMS, Samsung Galaxy Note 9, Full Screen Curved Glass, Transparent",USAMS,RON 17.79,0.0,17.79,1.0,2.0,1.19,24.74,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49706,Huse Vetter GO,"iPhone 11 Pro, Vetter GO, Soft Touch, Black",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
49707,Huse Vetter GO,"iPhone 11, Vetter GO, Soft Touch, Black",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
49732,Diverse Scule Service,"BST-70 High Toughness Mobile Phone Motherboard BGA Chip, Disassembly Tool Pry Knife CPU Glue Remover LCD Screen Opener",CANDYP LTD CO,RON 8.07,0.0,8.07,1.0,2.0,1.19,13.17,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49708,Huse Vetter GO,"iPhone 11 Pro Max, Vetter GO, Soft Touch, Black",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
49769,Huse de telefoane,"USAMS, Samsung Galaxy S10, Mant Series, Red",USAMS,RON 9.68,0.0,9.68,1.0,2.0,1.19,15.09,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49721,LCD,"Huawei P20, Complet, Black, SWAP",CLUB INZINIEROV,RON 186.74,0.0,186.74,3.0,3.0,1.19,229.36,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49799,LCD,"Motorola Moto E5 Plus, Black",CANDYP LTD CO,RON 90.49,0.0,90.49,1.0,2.0,1.19,111.25,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49786,Huse de telefoane,"USAMS, Huawei P30, Kingdom Series, Red",USAMS,RON 10.11,0.0,10.11,1.0,2.0,1.19,15.6,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49853,Acumulatori,"Lenovo Vibe C2 Power, BL264",AKI,RON 23.85,0.0,23.85,1.0,2.0,1.19,31.95,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,19.95,
49817,Huse Vetter Clip-On,"iPhone 11 Pro Max, Clip-On Soft Touch Silk Series, Black",VETTER,RON 18.89,0.0,18.89,1.0,2.0,1.19,26.04,0.0,0.0,0.0,0.0,,,
49802,Flex LCD,"Samsung Galaxy Tab A 10.1 (2016) T580, T585",CANDYP LTD CO,RON 4.82,0.0,4.82,1.0,2.0,1.19,9.3,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49814,Huse Vetter Clip-On,"iPhone 11, Clip-On Soft Touch Silk Series, Black",VETTER,RON 18.89,0.0,18.89,1.0,2.0,1.19,26.04,0.0,0.0,0.0,0.0,,,
49806,Surubelnite si Instrumente,"QianLi, ToolPlus iThor Upmarket 3D Screwdriver, 0.8mm, Pentalobe",CANDYP LTD CO,RON 40.62,0.0,40.62,1.0,2.0,1.19,51.91,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49811,Huse Vetter Clip-On,"iPhone 11 Pro, Clip-On Soft Touch Silk Series, Black",VETTER,RON 18.89,0.0,18.89,1.0,2.0,1.19,26.04,0.0,0.0,0.0,0.0,,,
49848,Acumulatori,Lenovo BL244,AKI,RON 24.29,0.0,24.29,1.0,2.0,1.19,32.47,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49851,Acumulatori,Lenovo BL265,AKI,RON 19.45,0.0,19.45,1.0,2.0,1.19,26.71,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49723,Diverse Componente,"Suport metalic pentru butonul home, iPad 6",CANDYP LTD CO,RON 0.72,0.0,0.72,1.0,2.0,1.19,4.43,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,0.95,
49914,Acumulatori,"Xiaomi MI BM61, OEM",AKI,RON 38.89,0.0,38.89,1.0,2.0,1.19,49.85,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49865,Acumulatori,ZTE Li3712T42P3H634445,AKI,RON 19.31,0.0,19.31,1.0,2.0,1.19,26.55,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,19.95,
49879,Acumulatori,Xiaomi MI BM3K,AKI,RON 28.36,0.0,28.36,1.0,2.0,1.19,37.32,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,29.95,
50005,Flex Av,Google Pixel 3A XL,CANDYP LTD CO,RON 12.08,0.0,12.08,1.0,2.0,1.19,17.95,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
49875,Acumulatori,"ZTE Blade V7, V7 Lite, Li3825T43P3H736037",AKI,RON 19.31,0.0,19.31,1.0,2.0,1.19,26.55,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49994,Flex Incarcare,Samsung A815,CANDYP LTD CO,RON 21.47,0.0,21.47,1.0,2.0,1.19,29.12,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,19.95,
49885,Acumulatori,ZTE Li3716T42P3H594650,AKI,RON 12.1,0.0,12.1,1.0,2.0,1.19,17.97,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
49917,Huse de telefoane,"USAMS, iPhone 11 Pro, Kingdom Series, US-BH533, Red",USAMS,RON 8.19,0.0,8.19,1.0,2.0,1.19,13.32,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49906,Huse de telefoane,"USAMS, iPhone 11 Pro, Walza Series, US-BH525, White",USAMS,RON 12.09,0.0,12.09,1.0,2.0,1.19,17.96,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49911,Huse de telefoane,"USAMS, iPhone 11 Pro Max, Walza Series, US-BH527, Red",USAMS,RON 14.55,0.0,14.55,1.0,2.0,1.19,20.88,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49982,LCD,"OnePlus 7 +Touch TFT, Black",CANDYP LTD CO,RON 163.5,0.0,163.5,3.0,3.0,1.19,201.7,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,119.95,
49913,Huse de telefoane,"USAMS, iPhone 11 Pro Max, Walza Series, US-BH527, White",USAMS,RON 12.09,0.0,12.09,1.0,2.0,1.19,17.96,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
49915,Acumulatori,Xiaomi MI BM62,AKI,RON 47.3,0.0,47.3,1.0,2.0,1.19,59.86,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,39.95,
49972,Filtru Polarizare,"Samsung Galaxy A50, A505",CANDYP LTD CO,RON 0.95,0.0,0.95,1.0,1.0,1.19,3.51,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49949,Componente Diverse,"iPhone 8 Plus, Loudspeaker Anti-dust Mesh with Bracket Right",CANDYP LTD CO,RON 0.15,0.0,0.15,1.0,2.0,1.19,3.75,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,0.95,
49945,Huse Vetter Clip-On,"Samsung Galaxy Note 9, Clip-On Soft Touch Silk Series, Pink",VETTER,RON 18.89,0.0,18.89,1.0,2.0,1.19,26.04,0.0,0.0,0.0,0.0,,,
50000,Flex Incarcare,Google Pixel 3A,CANDYP LTD CO,RON 27.75,0.0,27.75,1.0,2.0,1.19,36.59,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49990,Flex Incarcare,Samsung G100F,CANDYP LTD CO,RON 17.45,0.0,17.45,1.0,2.0,1.19,24.33,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
49991,Flex Incarcare,"Samsung Galaxy A30s, A307, KIT",CANDYP LTD CO,RON 23.31,0.0,23.31,1.0,2.0,1.19,31.31,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49984,LCD,"LG K9 (2018) LMX210EM, Black",CANDYP LTD CO,RON 45.86,0.0,45.86,1.0,2.0,1.19,58.14,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49996,Flex Incarcare,Samsung A305J,CANDYP LTD CO,RON 16.11,0.0,16.11,1.0,2.0,1.19,22.73,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50009,Geam Sticla,Xiaomi Mi CC9,CANDYP LTD CO,RON 2.35,0.0,2.35,1.0,2.0,1.19,6.36,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
50012,Suport SIM,"Samsung Galaxy A2 Core, A260, Red",CANDYP LTD CO,RON 1.66,0.0,1.66,1.0,1.0,1.19,4.35,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
50014,Protectie,Pad Magnetic Kaisi 801,CANDYP LTD CO,RON 9.27,0.0,9.27,1.0,2.0,1.19,14.61,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
49856,Folii de Protectie,"USAMS, Huawei P30, Lens Protective Film, US-BH499",USAMS,RON 4.65,0.0,4.65,1.0,2.0,1.19,9.1,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
50003,Flex Senzor,Google Pixel 3A XL,CANDYP LTD CO,RON 12.08,0.0,12.08,1.0,2.0,1.19,17.95,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50100,Rama LCD,"Huawei Mate 20 Lite, Black",CANDYP LTD CO,RON 60.54,0.0,60.54,1.0,2.0,1.19,75.61,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50019,Huse Vetter Clip-On,"Samsung Galaxy Note 10, Clip-On Soft Touch Silk Series, Dark Blue",VETTER,RON 18.89,0.0,18.89,1.0,2.0,1.19,26.04,0.0,0.0,0.0,0.0,,,
50065,Touchscreen,Allview AX503,ALLVIEW,RON 23.49,0.0,23.49,1.0,2.0,1.19,31.52,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50103,Rama LCD,"Huawei P30, Black",CANDYP LTD CO,RON 45.53,0.0,45.53,1.0,2.0,1.19,57.75,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
50091,Geam Camera,Huawei Mate 20 Lite,CANDYP LTD CO,RON 0.68,0.0,0.68,1.0,2.0,1.19,4.38,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50047,Huse Vetter GO,"iPhone 11 Pro, Vetter GO, Soft Touch, Red",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.06,0.0,0.0,0.0,0.0,,,
50067,Mufe incarcare,Allview AX503,ALLVIEW,RON 2.25,0.0,2.25,1.0,2.0,1.19,6.25,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50049,Huse Vetter GO,"iPhone 11 Pro, Vetter GO, Soft Touch, Dark Blue",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
50052,Huse Vetter GO,"iPhone 11 Pro Max, Vetter GO, Soft Touch, Red",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.06,0.0,0.0,0.0,0.0,,,
50055,Huse Vetter GO,"iPhone 11 Pro Max, Vetter GO, Soft Touch, Green",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
50072,LCD,LG K40,CANDYP LTD CO,RON 80.9,0.0,80.9,1.0,2.0,1.19,99.84,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50058,Huse Vetter GO,"iPhone 11, Vetter GO, Soft Touch, Pink",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
50061,Huse Vetter GO,"iPhone 11, Vetter GO, Soft Touch, Yellow",VETTER,RON 5.46,0.0,5.46,1.0,2.0,1.19,10.07,0.0,0.0,0.0,0.0,,,
50077,LCD,"OnePlus 6 + Touch, Black OLED",CANDYP LTD CO,RON 140.06,0.0,140.06,3.0,3.0,1.19,173.81,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50093,Filtru Polarizare,"Huawei P30, DOP 90",CANDYP LTD CO,RON 1.01,0.0,1.01,1.0,1.0,1.19,3.58,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50082,Suport SIM,"Huawei Y6 (2019), Blue",CANDYP LTD CO,RON 1.01,0.0,1.01,1.0,1.0,1.19,3.58,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50087,Suport SIM,"Huawei Y7 (2019), Blue",CANDYP LTD CO,RON 0.99,0.0,0.99,1.0,1.0,1.19,3.56,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50109,Consumabile,"OCA Rework Tape ReLife RL-053, 6.7 inch",CANDYP LTD CO,RON 25.44,0.0,25.44,1.0,2.0,1.19,33.85,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50096,Rama LCD,"Huawei P Smart (2019), Enjoy 9s, Black",CANDYP LTD CO,RON 8.87,0.0,8.87,1.0,2.0,1.19,14.13,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50102,Rama LCD,"Huawei P30 Lite, Blue",CANDYP LTD CO,RON 11.44,0.0,11.44,1.0,2.0,1.19,17.18,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50104,Consumabile,"Banda Dublu Adeziva Tesa, 8mm",CANDYP LTD CO,RON 5.36,0.0,5.36,1.0,2.0,1.19,9.95,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50106,Matrita Montaj,Huawei Honor 10 Lite,CANDYP LTD CO,RON 15.23,0.0,15.23,1.0,2.0,1.19,21.7,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50113,LCD,"Huawei P20, Complet, Gold, SWAP",CLUB INZINIEROV,RON 184.65,0.0,184.65,3.0,3.0,1.19,226.87,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50116,LCD,"Xiaomi Redmi Note 8, Black",CANDYP LTD CO,RON 57.47,0.0,57.47,1.0,2.0,1.19,71.96,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50119,Touchscreen,"Vodafone Smart E8, VFD 510, Black",CANDYP LTD CO,RON 8.11,0.0,8.11,1.0,2.0,1.19,13.23,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50023,Adhesive Sticker,"Samsung Galaxy S9 Plus, Rear Glass Panel Adhesive",CANDYP LTD CO,RON 0.97,0.0,0.97,1.0,2.0,1.19,4.72,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
50191,Flex Cable,"Samsung Galaxy Note 9, NFC",CANDYP LTD CO,RON 8.15,0.0,8.15,1.0,2.0,1.19,13.27,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50144,Touchscreen,"Universal Touch MF 685 090F FPC, 9#039;",CANDYP LTD CO,RON 6.78,0.0,6.78,1.0,2.0,1.19,11.64,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
50156,Tempered Glass Vetter Pro,"Samsung Galaxy Note 10+, 3D Tempered Glass Easy Fit, Black",VETTER,RON 20.99,0.0,20.99,1.0,2.0,1.19,28.55,0.0,0.0,0.0,0.0,,,
50128,Mijloace,Samsung Galaxy A5 (2016) A510,CANDYP LTD CO,RON 15.64,0.0,15.64,1.0,2.0,1.19,22.18,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50133,Geam Sticla,"iPad Pro 11 (2018), Black",CANDYP LTD CO,RON 24.3,0.0,24.3,1.0,2.0,1.19,32.48,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50174,Flex Incarcare,"iPhone 11, Black",CANDYP LTD CO,RON 58.48,0.0,58.48,1.0,2.0,1.19,73.16,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50136,Geam Sticla,"iPhone 11 Pro Max, Black",CANDYP LTD CO,RON 5.37,0.0,5.37,1.0,2.0,1.19,9.96,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50138,Geam Sticla,"Samsung A20s, Black",CANDYP LTD CO,RON 1.71,0.0,1.71,1.0,2.0,1.19,5.6,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50170,Flex Cable,"Samsung Galaxy S10 5G, SM-G977, Main Flex",CANDYP LTD CO,RON 4.58,0.0,4.58,1.0,2.0,1.19,9.02,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
50141,Geam Sticla,"Xiaomi Redmi Note 8 Pro, Black",CANDYP LTD CO,RON 1.7,0.0,1.7,1.0,2.0,1.19,5.59,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50147,Filtru Polarizare,Xiaomi Redmi Note 5 (Redmi 5 Plus),CANDYP LTD CO,RON 1.01,0.0,1.01,1.0,1.0,1.19,3.58,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
50153,Flex On/Off,iPhone 11 Pro,CANDYP LTD CO,RON 127.96,0.0,127.96,3.0,3.0,1.19,159.41,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,99.95,
50168,LCD,"Samsung Galaxy J4+, J6+, J415, J610, TFT",CANDYP LTD CO,RON 54.16,0.0,54.16,1.0,2.0,1.19,68.03,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50151,Rama LCD,"iPhone 11, Black",CANDYP LTD CO,RON 4.7,0.0,4.7,1.0,2.0,1.19,9.16,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50185,Flex On/Off,iPhone 11 Pro Max,CANDYP LTD CO,RON 130.62,0.0,130.62,3.0,3.0,1.19,162.57,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,99.95,
50172,Sonerii,"Nokia Lumia 620, 720, 820, 920, 1020, 822, 730, 735",CANDYP LTD CO,RON 1.36,0.0,1.36,1.0,2.0,1.19,5.19,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
50177,Casti,iPhone 11,CANDYP LTD CO,RON 8.74,0.0,8.74,1.0,1.0,1.19,12.79,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50180,Front Camera Flex,iPhone 11,CANDYP LTD CO,RON 233.93,0.0,233.93,3.0,3.0,1.19,285.52,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,149.95,
50183,Flex Cable,iPhone 11 Pro,CANDYP LTD CO,RON 73.52,0.0,73.52,1.0,2.0,1.19,91.06,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,19.95,
50188,Flex Cable,iPhone 11 Pro Max,CANDYP LTD CO,RON 76.86,0.0,76.86,1.0,2.0,1.19,95.03,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,19.95,
50193,Home Key Flex,"Samsung Galaxy J7 Prime, G610, +Av Flex",CANDYP LTD CO,RON 5.44,0.0,5.44,1.0,2.0,1.19,10.04,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50197,Flex Cable,"Samsung Galaxy A90, Flex Conector Camera, Left and Right, SET",CANDYP LTD CO,RON 14.71,0.0,14.71,1.0,2.0,1.19,21.07,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50202,Flex Incarcare,"Samsung Galaxy A507, A50s",CANDYP LTD CO,RON 20.2,0.0,20.2,1.0,2.0,1.19,27.6,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,19.95,
50205,Flex Incarcare,Samsung Galaxy A305J,CANDYP LTD CO,RON 14.71,0.0,14.71,1.0,2.0,1.19,21.07,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50125,Flex Cable,"iPhone 11 Pro, NFC",CANDYP LTD CO,RON 91.23,0.0,91.23,1.0,2.0,1.19,112.13,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,69.95,
50161,Touchscreen,"Universal Touchscreen 10.1, CX19D-016B-V04, Black",CANDYP LTD CO,RON 10.63,0.0,10.63,1.0,2.0,1.19,16.22,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50268,Butoane (Key),"Motorola Moto E5 Plus, Mineral Blue",CANDYP LTD CO,RON 2.04,0.0,2.04,1.0,2.0,1.19,6.0,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50211,Flex Cable,"HTC U12+, Main Flex",CANDYP LTD CO,RON 18.05,0.0,18.05,1.0,2.0,1.19,25.04,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50235,Flex Incarcare,Nokia 2.1,CANDYP LTD CO,RON 9.44,0.0,9.44,1.0,2.0,1.19,14.8,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
50214,Flex Cable,"HTC U12+, Main Flex Incarcare",CANDYP LTD CO,RON 13.37,0.0,13.37,1.0,2.0,1.19,19.47,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,9.95,
50216,Antene,"HTC U11 Eyes, Cablu Antena",CANDYP LTD CO,RON 5.34,0.0,5.34,1.0,2.0,1.19,9.93,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,4.95,
50252,Mufe incarcare,Asus Zenfone Selfie ZD551KL,CANDYP LTD CO,RON 0.55,0.0,0.55,1.0,3.0,1.19,5.41,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,,
